field_235268_k_,biomeAttributes,2,
field_235269_l_,useHeightForNoise,2,
field_235270_m_,seed,2,
field_235271_n_,netherProviderPreset,2,
field_235288_b_,DEFAULT_NETHER_PROVIDER_PRESET,2,
field_235289_c_,PRESETS,2,
field_235290_d_,id,2,
field_235291_e_,netherProviderFunction,2,
field_235297_e_,CODEC,2,
field_235298_h_,seed,2,
field_235299_i_,legacyBiomes,2,
field_235300_j_,largeBiomes,2,
field_235305_b_,LOGGER,2,
field_235306_i_,smokey,2,
field_235311_g_,smokey,2,
field_235314_e_,CODEC,2,
field_235315_h_,seed,2,
field_235319_a_,shapeUp,2,
field_235320_b_,shapeDown,2,
field_235321_c_,shapeWest,2,
field_235322_d_,shapeEast,2,
field_235323_e_,shapeNorth,2,
field_235324_f_,shapeSouth,2,
field_235325_g_,fireDamage,2,
field_235334_I_,NETHER_GOLD_ORE,2,
field_235335_bO_,SOUL_FIRE,2,
field_235336_cN_,SOUL_SOIL,2,
field_235337_cO_,BASALT,2,
field_235338_cP_,POLISHED_BASALT,2,
field_235339_cQ_,SOUL_TORCH,2,
field_235340_cR_,SOUL_WALL_TORCH,2,
field_235341_dI_,CHAIN,2,
field_235342_mA_,TWISTING_VINES_PLANT,2,
field_235343_mB_,CRIMSON_ROOTS,2,
field_235344_mC_,CRIMSON_PLANKS,2,
field_235345_mD_,WARPED_PLANKS,2,
field_235346_mE_,CRIMSON_SLAB,2,
field_235347_mF_,WARPED_SLAB,2,
field_235348_mG_,CRIMSON_PRESSURE_PLATE,2,
field_235349_mH_,WARPED_PRESSURE_PLATE,2,
field_235350_mI_,CRIMSON_FENCE,2,
field_235351_mJ_,WARPED_FENCE,2,
field_235352_mK_,CRIMSON_TRAPDOOR,2,
field_235353_mL_,WARPED_TRAPDOOR,2,
field_235354_mM_,CRIMSON_FENCE_GATE,2,
field_235355_mN_,WARPED_FENCE_GATE,2,
field_235356_mO_,CRIMSON_STAIRS,2,
field_235357_mP_,WARPED_STAIRS,2,
field_235358_mQ_,CRIMSON_BUTTON,2,
field_235359_mR_,WARPED_BUTTON,2,
field_235360_mS_,CRIMSON_DOOR,2,
field_235361_mT_,WARPED_DOOR,2,
field_235362_mU_,CRIMSON_SIGN,2,
field_235363_mV_,WARPED_SIGN,2,
field_235364_mW_,CRIMSON_WALL_SIGN,2,
field_235365_mX_,WARPED_WALL_SIGN,2,
field_235366_md_,SOUL_LANTERN,2,
field_235367_mf_,SOUL_CAMPFIRE,2,
field_235368_mh_,WARPED_STEM,2,
field_235369_mi_,STRIPPED_WARPED_STEM,2,
field_235370_mj_,WARPED_HYPHAE,2,
field_235371_mk_,STRIPPED_WARPED_HYPHAE,2,
field_235372_ml_,WARPED_NYLIUM,2,
field_235373_mm_,WARPED_FUNGUS,2,
field_235374_mn_,WARPED_WART_BLOCK,2,
field_235375_mo_,WARPED_ROOTS,2,
field_235376_mp_,NETHER_SPROUTS,2,
field_235377_mq_,CRIMSON_STEM,2,
field_235378_mr_,STRIPPED_CRIMSON_STEM,2,
field_235379_ms_,CRIMSON_HYPHAE,2,
field_235380_mt_,STRIPPED_CRIMSON_HYPHAE,2,
field_235381_mu_,CRIMSON_NYLIUM,2,
field_235382_mv_,CRIMSON_FUNGUS,2,
field_235383_mw_,SHROOMLIGHT,2,
field_235384_mx_,WEEPING_VINES,2,
field_235385_my_,WEEPING_VINES_PLANT,2,
field_235386_mz_,TWISTING_VINES,2,
field_235387_nA_,GILDED_BLACKSTONE,2,
field_235388_nB_,POLISHED_BLACKSTONE_STAIRS,2,
field_235389_nC_,POLISHED_BLACKSTONE_SLAB,2,
field_235390_nD_,POLISHED_BLACKSTONE_PRESSURE_PLATE,2,
field_235391_nE_,POLISHED_BLACKSTONE_BUTTON,2,
field_235392_nF_,POLISHED_BLACKSTONE_WALL,2,
field_235393_nG_,CHISELED_NETHER_BRICKS,2,
field_235394_nH_,CRACKED_NETHER_BRICKS,2,
field_235395_nI_,QUARTZ_BRICKS,2,
field_235396_nb_,TARGET,2,
field_235397_ng_,NETHERITE_BLOCK,2,
field_235398_nh_,ANCIENT_DEBRIS,2,
field_235399_ni_,CRYING_OBSIDIAN,2,
field_235400_nj_,RESPAWN_ANCHOR,2,
field_235401_nk_,POTTED_CRIMSON_FUNGUS,2,
field_235402_nl_,POTTED_WARPED_FUNGUS,2,
field_235403_nm_,POTTED_CRIMSON_ROOTS,2,
field_235404_nn_,POTTED_WARPED_ROOTS,2,
field_235405_no_,LODESTONE,2,
field_235406_np_,BLACKSTONE,2,
field_235407_nq_,BLACKSTONE_STAIRS,2,
field_235408_nr_,BLACKSTONE_WALL,2,
field_235409_ns_,BLACKSTONE_SLAB,2,
field_235410_nt_,POLISHED_BLACKSTONE,2,
field_235411_nu_,POLISHED_BLACKSTONE_BRICKS,2,
field_235412_nv_,CRACKED_POLISHED_BLACKSTONE_BRICKS,2,
field_235413_nw_,CHISELED_POLISHED_BLACKSTONE,2,
field_235414_nx_,POLISHED_BLACKSTONE_BRICK_SLAB,2,
field_235415_ny_,POLISHED_BLACKSTONE_BRICK_STAIRS,2,
field_235416_nz_,POLISHED_BLACKSTONE_BRICK_WALL,2,
field_235472_g_,smokey,2,
field_235473_h_,fireDamage,2,
field_235476_a_,ID,2,
field_235480_a_,generatedLoot,2,
field_235483_a_,SHAPE,2,
field_235484_b_,WATERLOGGED,2,
field_235496_a_,SHAPE,2,
field_235497_b_,fungusFeature,2,
field_235498_a_,growthDirection,2,
field_235499_b_,breaksInWater,2,
field_235500_c_,shape,2,
field_235502_d_,AGE,2,
field_235503_e_,growthChance,2,
field_235506_a_,ORIENTATION,2,
field_235510_c_,LAVA_COLLISION_SHAPE,2,
field_235511_d_,orientation,2,
field_235513_a_,SHAPE,2,
field_235538_g_,BASE_SHAPE,2,
field_235539_h_,SIDE_TO_SHAPE,2,
field_235540_i_,SIDE_TO_ASCENDING_SHAPE,2,
field_235541_j_,stateToShapeMap,2,
field_235542_k_,powerRGB,2,
field_235543_o_,sideBaseState,2,
field_235559_a_,CHARGES,2,
field_235572_a_,SHAPE,2,
field_235573_e_,orientation,2,
field_235575_a_,CONTAINER_NAME,2,
field_235579_A_,NYLIUM,2,
field_235580_B_,FUNGUS,2,
field_235581_C_,ROOT,2,
field_235582_D_,SHROOMLIGHT,2,
field_235583_E_,NETHER_VINE,2,
field_235584_F_,NETHER_VINE_LOWER_PITCH,2,
field_235585_G_,SOUL_SAND,2,
field_235586_H_,SOUL_SOIL,2,
field_235587_I_,BASALT,2,
field_235588_J_,WART,2,
field_235589_K_,NETHERRACK,2,
field_235590_L_,NETHER_BRICK,2,
field_235591_M_,NETHER_SPROUT,2,
field_235592_N_,NETHER_ORE,2,
field_235593_O_,BONE,2,
field_235594_P_,NETHERITE,2,
field_235595_Q_,ANCIENT_DEBRIS,2,
field_235596_R_,LODESTONE,2,
field_235597_S_,CHAIN,2,
field_235598_T_,NETHER_GOLD,2,
field_235599_U_,GILDED_BLACKSTONE,2,
field_235600_d_,LILY_PADS,2,
field_235601_w_,VINE,2,
field_235602_z_,HYPHAE,2,
field_235603_a_,POWER,2,
field_235607_e_,particleData,2,
field_235610_e_,SHAPE,2,
field_235611_d_,SHAPE,2,
field_235612_b_,WALL_HEIGHT_EAST,2,
field_235613_c_,WALL_HEIGHT_NORTH,2,
field_235614_d_,WALL_HEIGHT_SOUTH,2,
field_235615_e_,WALL_HEIGHT_WEST,2,
field_235616_f_,WATERLOGGED,2,
field_235617_g_,stateToShapeMap,2,
field_235618_h_,stateToCollisionShapeMap,2,
field_235619_i_,CENTER_POLE_SHAPE,2,
field_235620_j_,WALL_CONNECTION_NORTH_SIDE_SHAPE,2,
field_235621_k_,WALL_CONNECTION_SOUTH_SIDE_SHAPE,2,
field_235622_o_,WALL_CONNECTION_WEST_SIDE_SHAPE,2,
field_235623_p_,WALL_CONNECTION_EAST_SIDE_SHAPE,2,
field_235636_e_,SHAPE,2,
field_235637_d_,SHAPE,2,
field_235646_Q_,BANNERS_WITH_ITEMS,2,
field_235647_S_,BANNER_PATTERNS,2,
field_235648_T_,hasPatternItem,2,
field_235684_aB_,properties,2,
field_235688_at_,canCollide,2,
field_235689_au_,blastResistance,2,
field_235702_f_,isAir,2,
field_235703_g_,material,2,
field_235704_h_,materialColor,2,
field_235705_i_,hardness,2,
field_235706_j_,requiresTool,2,
field_235707_k_,isSolid,2,
field_235708_l_,isNormalCube,2,
field_235709_m_,blocksVisionChecker,2,
field_235710_n_,blocksVision,2,
field_235711_o_,needsPostProcessing,2,
field_235712_p_,emissiveRendering,2,
field_235800_b_,blockColors,2,
field_235803_e_,lightLevel,2,
field_235806_h_,requiresTool,2,
field_235813_o_,isAir,2,
field_235814_p_,allowsSpawn,2,
field_235815_q_,isOpaque,2,
field_235816_r_,suffocates,2,
field_235817_s_,blocksVision,2,If it blocks vision on the client side.
field_235818_t_,needsPostProcessing,2,
field_235819_u_,emmissiveRendering,2,
field_235877_b_,CODEC,2,
field_235891_b_,properties,2,
field_235892_c_,instance,2,
field_235906_D,VINE_END,2,
field_235907_P_,ORIENTATION,2,
field_235908_S_,WALL_HEIGHT_EAST,2,
field_235909_T_,WALL_HEIGHT_NORTH,2,
field_235910_U_,WALL_HEIGHT_SOUTH,2,
field_235911_V_,WALL_HEIGHT_WEST,2,
field_235912_aC_,CHARGES,2,
field_235922_d_,heightName,2,
field_235923_g_,CRIMSON,2,
field_235924_h_,WARPED,2,
field_235925_b_,DEFAULT_SERIALIZER,2,
field_235928_a_,centerX,2,
field_235929_b_,centerZ,2,
field_235930_c_,damagePerBlock,2,
field_235931_d_,damageBuffer,2,
field_235932_e_,warningDistance,2,
field_235933_f_,warningTime,2,
field_235934_g_,size,2,
field_235935_h_,sizeLerpTime,2,
field_235936_i_,sizeLerpTarget,2,
field_235997_a_,CODEC,2,
field_235998_b_,MOON_PHASE_FACTORS,2,
field_235999_c_,OVERWORLD,2,
field_236000_d_,THE_NETHER,2,
field_236001_e_,THE_END,2,
field_236002_f_,DIMENSION_TYPE_CODEC,2,
field_236004_h_,OVERWORLD_TYPE,2,
field_236005_i_,NETHER_TYPE,2,
field_236006_j_,END_TYPE,2,
field_236010_o_,fixedTime,2,
field_236011_q_,hasCeiling,2,
field_236012_r_,ultrawarm,2,
field_236013_s_,natural,2,
field_236015_u_,hasDragonFight,2,
field_236017_x_,ambientLight,2,
field_236018_y_,ambientWorldLight,2,
field_236052_a_,CODEC,2,
field_236053_b_,OVERWORLD,2,
field_236054_c_,THE_NETHER,2,
field_236055_d_,THE_END,2,
field_236056_e_,DIMENSION_KEYS,2,
field_236057_f_,dimensionTypeSupplier,2,
field_236058_g_,chunkGenerator,2,
field_236099_c_,structures,2,
field_236100_d_,noise,2,
field_236101_e_,defaultBlock,2,
field_236102_f_,defaultFluid,2,
field_236121_a_,CODEC,2,
field_236122_b_,OVERWORLD,2,
field_236123_c_,AMPLIFIED,2,
field_236124_d_,NETHER,2,
field_236125_e_,END,2,
field_236126_f_,CAVES,2,
field_236127_g_,FLOATING_ISLANDS,2,
field_236128_h_,PRESET_MAP,2,
field_236129_i_,presetNameComponent,2,
field_236130_j_,presetName,2,
field_236131_k_,settings,2,
field_236203_c_,LOGGER,2,
field_236205_e_,seed,2,
field_236206_f_,generateFeatures,2,
field_236207_g_,bonusChest,2,
field_236281_L_,HUGE_FUNGUS,2,
field_236282_M_,NETHER_FOREST_VEGETATION,2,
field_236283_N_,WEEPING_VINES,2,
field_236284_O_,TWISTING_VINES,2,
field_236285_P_,BASALT_COLUMNS,2,
field_236286_Q_,DELTA_FEATURE,2,
field_236287_R_,NETHERRACK_REPLACE_BLOBS,2,
field_236288_U_,BASALT_PILLAR,2,
field_236289_V_,NO_SURFACE_ORE,2,
field_236290_a_,codec,2,
field_236291_c_,TREE,2,
field_236348_a_,ID,2,
field_236352_a_,signalStrength,2,
field_236353_b_,projectile,2,
field_236399_L_,RUINED_PORTAL,2,
field_236400_ae_,NETHER_FOSSIL,2,
field_236401_af_,BASTION_REMNANT,2,
field_236402_ag_,RUNTIME,2,
field_236435_a_,CODEC,2,
field_236436_d_,codec,2,
field_236439_b_,CODEC,2,
field_236443_b_,CODEC,2,
field_236444_c_,PLACER,2,
field_236446_b_,CODEC,2,
field_236447_c_,PLACER,2,
field_236465_a_,CODEC,2,
field_236466_b_,minimumReach,2,
field_236467_c_,maximumReach,2,
field_236468_d_,minimumHeight,2,
field_236676_a_,CODEC,2,
field_236711_a_,TWO_LAYERS_FEATURE_SIZE,2,
field_236712_b_,THREE_LAYERS_FEATURE_SIZE,2,
field_236713_c_,codec,2,
field_236796_a_,CODEC,2,
field_236797_e_,AXIS_ROTATING_STATE_PROVIDER,2,
field_236798_f_,codec,2,
field_236801_b_,CODEC,2,
field_236802_c_,PROVIDER,2,
field_236804_b_,CODEC,2,
field_236805_c_,PROVIDER,2,
field_236807_b_,CODEC,2,
field_236809_b_,CODEC,2,
field_236811_b_,CODEC,2,
field_236920_a_,STRAIGHT_TRUNK_PLACER,2,
field_236921_b_,FORKING_TRUNK_PLACER,2,
field_236922_c_,GIANT_TRUNK_PLACER,2,
field_236923_d_,MEGA_TRUNK_PLACER,2,
field_236924_e_,DARK_OAK_TRUNK_PLACER,2,
field_236925_f_,FANCY_TRUNK_PLACER,2,
field_236960_A_,FIRE,2,
field_236961_M_,codec,2,
field_237214_y_,NETHER_WOOD,2,
field_237240_k_,LOGGER,2,
field_237244_a_,configuration,2,
field_237245_a_,ADVANCEMENTS,2,
field_237246_b_,STATS,2,
field_237247_c_,PLAYERDATA,2,
field_237248_d_,PLAYERS,2,
field_237249_e_,LEVEL_DAT,2,
field_237250_f_,GENERATED,2,
field_237251_g_,DATAPACKS,2,
field_237252_h_,RESOURCES_ZIP,2,
field_237253_i_,DOT,2,
field_237254_j_,fileName,2,
field_237257_c_,WORLD_GEN_SETTING_STRINGS,2,
field_237278_b_,saveDirLockManager,2,
field_237279_c_,saveDir,2,
field_237280_d_,saveName,2,
field_237281_e_,localPathCache,2,
field_237307_a_,settings,2,
field_237308_b_,versionData,2,
field_237309_e_,locked,2,
field_237310_f_,iconFile,2,
field_237311_g_,description,0,
field_237318_a_,storageVersion,2,
field_237319_b_,lastPlayed,2,
field_237320_c_,name,2,
field_237321_d_,id,2,
field_237322_e_,snapshot,2,
field_237331_a_,fixer,2,
field_237332_b_,LOGGER,2,
field_237333_c_,playerDataFolder,2,
field_237337_A_,wanderingTraderID,2,
field_237338_B_,serverBrands,2,
field_237339_C_,wasModded,2,
field_237340_D_,schedueledEvents,2,
field_237341_a_,LOGGER,2,
field_237342_b_,worldSettings,2,
field_237343_c_,generatorSettings,2,
field_237344_d_,lifecycle,2,
field_237345_e_,spawnX,2,
field_237346_f_,spawnY,2,
field_237347_g_,spawnZ,2,
field_237348_h_,gameTime,2,
field_237349_i_,dayTime,2,
field_237350_j_,dataFixer,2,
field_237351_k_,version,2,
field_237352_l_,dataFixed,2,
field_237353_m_,loadedPlayerNBT,2,
field_237354_n_,levelStorageVersion,2,
field_237355_o_,clearWeatherTime,2,
field_237356_p_,raining,2,
field_237357_q_,rainTime,2,
field_237358_r_,thundering,2,
field_237359_s_,thunderTime,2,
field_237360_t_,initialized,2,
field_237361_u_,difficultyLocked,2,
field_237362_v_,borderSerializer,2,
field_237363_w_,dragonFightNBT,2,
field_237364_x_,customBossEventNBT,2,
field_237365_y_,wanderingTraderSpawnDelay,2,
field_237366_z_,wanderingTraderSpawnChance,2,
field_237380_L_,BASTION_TREASURE,2,
field_237381_M_,BASTION_OTHER,2,
field_237382_N_,BASTION_BRIDGE,2,
field_237383_O_,BASTION_HOGLIN_STABLE,2,
field_237384_P_,RUINED_PORTAL,2,
field_237385_ay_,PIGLIN_BARTERING,2,
field_237390_a_,registry,2,
field_237391_b_,id,2,
field_237392_c_,name,2,
field_237393_d_,typeFunction,2,
field_237394_e_,typeSerializer,2,
field_237398_a_,registry,2,
field_237399_b_,id,2,
field_237400_c_,name,2,
field_237401_d_,typeFunction,2,
field_237402_e_,typeSerializer,2,
field_237407_a_,serializer,2,
field_237410_a_,EMPTY,2,
field_237411_b_,ITEM,2,
field_237412_c_,LOOT_TABLE,2,
field_237413_d_,DYNAMIC,2,
field_237414_e_,TAG,2,
field_237415_f_,ALTERNATIVE,2,
field_237416_g_,SEQUENCE,2,
field_237417_h_,GROUP,2,
field_237429_b_,SET_COUNT,2,
field_237430_c_,ENCHANT_WITH_LEVELS,2,
field_237431_d_,ENCHANT_RANDOMLY,2,
field_237432_e_,SET_NBT,2,
field_237433_f_,FURNACE_SMELT,2,
field_237434_g_,LOOTING_ENCHANT,2,
field_237435_h_,SET_DAMAGE,2,
field_237436_i_,SET_ATTRIBUTES,2,
field_237437_j_,SET_NAME,2,
field_237438_k_,EXPLORATION_MAP,2,
field_237439_l_,SET_STEW_EFFECT,2,
field_237440_m_,COPY_NAME,2,
field_237441_n_,SET_CONTENTS,2,
field_237442_o_,LIMIT_COUNT,2,
field_237443_p_,APPLY_BONUS,2,
field_237444_q_,SET_LOOT_TABLE,2,
field_237445_r_,EXPLOSION_DECAY,2,
field_237446_s_,SET_LORE,2,
field_237447_t_,FILL_PLAYER_HEAD,2,
field_237448_u_,COPY_NBT,2,
field_237449_v_,COPY_STATE,2,
field_237458_a_,INVERTED,2,
field_237459_b_,ALTERNATIVE,2,
field_237460_c_,RANDOM_CHANCE,2,
field_237461_d_,RANDOM_CHANCE_WITH_LOOTING,2,
field_237462_e_,ENTITY_PROPERTIES,2,
field_237463_f_,KILLED_BY_PLAYER,2,
field_237464_g_,ENTITY_SCORES,2,
field_237465_h_,BLOCK_STATE_PROPERTY,2,
field_237466_i_,MATCH_TOOL,2,
field_237467_j_,TABLE_BONUS,2,
field_237468_k_,SURVIVES_EXPLOSION,2,
field_237469_l_,DAMAGE_SOURCE_PROPERTIES,2,
field_237470_m_,LOCATION_CHECK,2,
field_237471_n_,WEATHER_CHECK,2,
field_237472_o_,REFERENCE,2,
field_237473_p_,TIME_CHECK,2,
field_237479_a_,EXAMPLES,2,
field_237480_b_,INVALID_DIMENSION_EXCEPTION,2,
field_237493_e_,fluidPredicate,2,
field_237503_b_,clientLocation,0,
field_237507_w_,supportType,0,
field_237529_a_,DEFAULT_LIGHTING,0,
field_237530_b_,DIFFUSE_LIGHTING,0,
field_237531_c_,GUI_FLAT_DIFFUSE_LIGHTING,0,
field_237532_d_,GUI_3D_DIFFUSE_LIGHTING,0,
field_238172_aT_,gameTime,0,
field_238173_aU_,gameTimeTracker,0,
field_238174_aV_,profilerResult,0,
field_238175_ae_,enableMultiplayer,0,
field_238176_af_,enableChat,0,
field_238177_c_,UNIFORM_FONT_RENDERER_NAME,0,
field_238221_a_,resourcePackList,0,
field_238222_b_,datapackRegistries,0,
field_238223_c_,serverConfiguration,0,
field_238234_W_,optionValues,0,
field_238235_g_,LINE_SPACING,0,
field_238236_h_,DELAY_INSTANT,0,
field_238237_p_,ENTITY_DISTANCE_SCALING,0,
field_238329_c_,entityDistanceScaling,0,
field_238330_f_,graphicFanciness,0,
field_238331_l_,chatLineSpacing,0,
field_238332_z_,chatDelay,0,
field_238477_a_,settings,0,
field_238487_u_,onTooltip,2,
field_238564_c_,clipboardSupplier,0,
field_238565_d_,clipboardConsumer,0,
field_238566_e_,textLimiter,0,
field_238687_b_,LINE_BREAK_VALUES,0,
field_238742_p_,titleX,2,
field_238743_q_,titleY,2,
field_238744_r_,playerInventoryTitleX,2,
field_238745_s_,playerInventoryTitleY,2,
field_238814_a_,GALACTIC_ALT_FONT,2,
field_238815_b_,GALACTIC_STYLE,2,
field_238817_A_,guiTexture,0,
field_238852_A_,GUI_TEXTURE,0,
field_239099_d_,disableMultiplayer,0,
field_239100_e_,disableChat,0,
field_239144_a_,hardcore,2,
field_239145_b_,gameRules,2,
field_239146_c_,flatWorld,2,
field_239147_d_,spawnX,2,
field_239148_e_,spawnY,2,
field_239149_f_,spawnZ,2,
field_239150_g_,gameTime,2,
field_239151_h_,dayTime,2,
field_239152_i_,raining,2,
field_239153_j_,difficulty,2,
field_239174_a_,spriteSet,0,
field_239175_a_,spriteWithAge,0,
field_239176_b_,yAccel,0,
field_239177_a_,fullbright,0,
field_239178_a_,spriteSet,0,
field_239179_a_,spriteSet,0,
field_239180_a_,spriteSet,0,
field_239196_a_,spriteSet,0,
field_239197_a_,spriteWithAge,0,
field_239198_a_,spriteSet,0,
field_239199_a_,spriteSet,0,
field_239200_a_,spriteSet,0,
field_239201_a_,spriteSet,0,
field_239202_a_,spriteSet,0,
field_239203_ch_,isCrouching,0,
field_239257_ac_,TRANSLUCENT_MOVING__BLOCK,0,
field_239258_ag_,ARMOR_GLINT,0,
field_239259_ah_,ARMOR_ENTITY_GLINT,0,
field_239260_aj_,GLINT_DIRECT,0,
field_239261_al_,ENTITY_GLINT_DIRECT,0,
field_239278_d_,name,0,
field_239279_C_,ITEM_ENTITY_TRANSLUCENT_CULL_BLOCK_TYPE,0,
field_239286_e_,applyDiffuseLighting,0,
field_239410_a_,GLOBAL_PROPERTY_MAP,2,
field_239411_b_,DAMAGED,2,
field_239412_c_,DAMAGE,2,
field_239415_f_,ITEM_PROPERTY_MAP,2,
field_239507_r_,transformation,0,
field_239508_s_,orientation,0,
field_239510_a_,player,0,
field_239511_b_,soundHandler,0,
field_239512_c_,biomeManager,0,
field_239513_d_,random,0,
field_239514_e_,activeBiomeSoundsMap,0,
field_239515_f_,currentAmbientMoodSound,0,
field_239516_g_,currentAmbientAdditionalSound,0,
field_239517_h_,darknessAmbienceChance,0,
field_239518_i_,currentBiome,0,
field_239524_n_,fadeSpeed,0,
field_239525_o_,fadeInTicks,0,
field_239536_a_,wrapperFactoryOGG,0,
field_239537_b_,audioStream,0,
field_239538_c_,inputStream,0,
field_239578_a_,CODEC,2,
field_239591_b_,remainingAmount,2,
field_239616_g_,mutablePos,2,
field_239617_h_,totalAmount,2,
field_239623_a_,startX,2,
field_239624_b_,startY,2,
field_239625_c_,startZ,2,
field_239626_d_,xWidth,2,
field_239627_e_,yHeight,2,
field_239628_f_,zWidth,2,
field_239629_g_,totalAmount,2,
field_239630_h_,currentAmount,2,
field_239632_d_,CODEC,2,
field_239633_e_,VALUES,2,
field_239645_a_,CODEC,2,
field_239649_bb_,keyToObjectMap,2,
field_239663_A_,FEATURE_SIZE_TYPE_KEY,2,
field_239664_B_,PARTICLE_TYPE_KEY,2,
field_239665_C_,BIOME_SOURCE_KEY,2,
field_239666_D_,CHUNK_GENERATOR_KEY,2,
field_239667_E_,BLOCK_ENTITY_TYPE_KEY,2,
field_239668_F_,MOTIVE_KEY,2,
field_239669_G_,CUSTOM_STAT_KEY,2,
field_239670_H_,CHUNK_STATUS_KEY,2,
field_239671_I_,STRUCTURE_FEATURE_KEY,2,
field_239672_J_,STRUCTURE_PIECE_KEY,2,
field_239673_K_,RULE_TEST_KEY,2,
field_239674_L_,POS_RULE_TEST_KEY,2,
field_239675_M_,STRUCTURE_PROCESSOR_KEY,2,
field_239676_N_,STRUCTURE_POOL_ELEMENT_KEY,2,
field_239677_O_,MENU_KEY,2,
field_239678_P_,RECIPE_TYPE_KEY,2,
field_239679_Q_,RECIPE_SERIALIZER_KEY,2,
field_239680_R_,ATTRIBUTE_KEY,2,
field_239681_S_,STAT_TYPE_KEY,2,
field_239682_T_,VILLAGER_TYPE_KEY,2,
field_239683_U_,VILLAGER_PROFESSION_KEY,2,
field_239684_V_,POINT_OF_INTEREST_TYPE_KEY,2,
field_239685_W_,MEMORY_MODULE_TYPE_KEY,2,
field_239686_X_,SENSOR_TYPE_KEY,2,
field_239687_Y_,SCHEDULE_KEY,2,
field_239688_Z_,ACTIVITY_KEY,2,
field_239689_aA_,BIOME_PROVIDER_CODEC,2,
field_239690_aB_,CHUNK_GENERATOR_CODEC,2,
field_239691_aJ_,POS_RULE_TEST,2,
field_239692_aP_,ATTRIBUTE,2,
field_239693_aY_,LOOT_POOL_ENTRY_TYPE,2,
field_239694_aZ_,LOOT_FUNCTION_TYPE,2,
field_239695_aa_,LOOT_POOL_ENTRY_TYPE_KEY,2,
field_239696_ab_,LOOT_FUNCTION_TYPE_KEY,2,
field_239697_ac_,LOOT_CONDITION_TYPE_KEY,2,
field_239698_ad_,DIMENSION_TYPE_KEY,2,
field_239699_ae_,WORLD_KEY,2,
field_239700_af_,DIMENSION_KEY,2,
field_239701_aw_,TRUNK_REPLACER,2,
field_239702_ay_,FEATURE_SIZE_TYPE,2,
field_239703_b_,registryKey,2,
field_239704_ba_,LOOT_CONDITION_TYPE,2,
field_239705_c_,lifecycle,2,
field_239706_f_,ROOT,2,
field_239707_g_,ROOT_REGISTRY,2,
field_239708_i_,SOUND_EVENT_KEY,2,
field_239709_j_,FLUID_KEY,2,
field_239710_k_,MOB_EFFECT_KEY,2,
field_239711_l_,BLOCK_KEY,2,
field_239712_m_,ENCHANTMENT_KEY,2,
field_239713_n_,ENTITY_TYPE_KEY,2,
field_239714_o_,ITEM_KEY,2,
field_239715_p_,POTION_KEY,2,
field_239716_q_,CARVER_KEY,2,
field_239717_r_,SURFACE_BUILDER_KEY,2,
field_239718_s_,FEATURE_KEY,2,
field_239719_t_,DECORATOR_KEY,2,
field_239720_u_,BIOME_KEY,2,
field_239721_v_,BLOCK_STATE_PROVIDER_TYPE_KEY,2,
field_239722_w_,BLOCK_PLACER_TYPE_KEY,2,
field_239723_x_,FOLIAGE_PLACER_TYPE_KEY,2,
field_239724_y_,TRUNK_PLACER_TYPE_KEY,2,
field_239725_z_,TREE_DECORATOR_TYPE_KEY,2,
field_239775_a_,CODEC,2,
field_239781_c_,CODEC,2,
field_239793_b_,defaultBehaviour,2,
field_239794_b_,defaultBehaviour,2,
field_239811_B_,SOUL_FIRE_FLAME,2,
field_239812_C_,SOUL,2,
field_239813_am_,ASH,2,
field_239814_an_,CRIMSON_SPORE,2,
field_239815_ao_,WARPED_SPORE,2,
field_239816_ap_,DRIPPING_OBSIDIAN_TEAR,2,
field_239817_aq_,FALLING_OBSIDIAN_TEAR,2,
field_239818_ar_,LANDING_OBSIDIAN_TEAR,2,
field_239819_as_,REVERSE_PORTAL,2,
field_239820_at_,WHITE_ASH,2,
field_239821_au_,CODEC,2,
field_239827_a_,BIOMES,2,
field_240193_a_,infoToInfoFieldMap,2,
field_240210_a_,property,2,
field_240211_b_,value,2,
field_240216_b_,element,2,
field_240236_A_,TEMPLATE_FENCE_GATE_OPEN,2,
field_240237_B_,TEMPLATE_FENCE_GATE_WALL,2,
field_240238_C_,TEMPLATE_FENCE_GATE_WALL_OPEN,2,
field_240239_D_,PRESSURE_PLATE_UP,2,
field_240240_E_,PRESSURE_PLATE_DOWN,2,
field_240241_F_,PARTICLE,2,
field_240242_G_,SLAB,2,
field_240243_H_,SLAB_TOP,2,
field_240244_I_,LEAVES,2,
field_240245_J_,STAIRS,2,
field_240246_K_,INNER_STAIRS,2,
field_240247_L_,OUTER_STAIRS,2,
field_240248_M_,TEMPLATE_TRAPDOOR_TOP,2,
field_240249_N_,TEMPLATE_TRAPDOOR_BOTTOM,2,
field_240250_O_,TEMPLATE_TRAPDOOR_OPEN,2,
field_240251_P_,TEMPLATE_ORIENTABLE_TRAPDOOR_TOP,2,
field_240252_Q_,TEMPLATE_ORIENTABLE_TRAPDOOR_BOTTOM,2,
field_240253_R_,TEMPLATE_ORIENTABLE_TRAPDOOR_OPEN,2,
field_240254_S_,CROSS,2,
field_240255_T_,TINTED_CROSS,2,
field_240256_U_,FLOWER_POT_CROSS,2,
field_240257_V_,TINTED_FLOWER_POT_CROSS,2,
field_240258_W_,RAIL_FLAT,2,
field_240259_X_,RAIL_CURVED,2,
field_240260_Y_,TEMPLATE_RAIL_RAISED_NE,2,
